id	acxiom_id	name	address1	address2	address3	city	county	state	country	zip	phone	fax	url	email	flags	latitude	longitude	accuracy	time_created	score	rating	review_count	photo_id	alias	geoquad	data_source_type
5959123	14225070	Granada Associates	870 Market Street			San Francisco		CA	US	94102	+15104441335		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	granada-associates-san-francisco	6389743	NULL
5959124	14225071	J E Talent	323 Geary Street			San Francisco		CA	US	94102	+14153959475		NULL		0	37.7873452	-122.4085365	8	0	NULL	0	0	NULL	j-e-talent-san-francisco	6389743	NULL
5959126	12944950	Subway Sandwiches & Salads	940 Market Street			San Francisco		CA	US	94102	+14153959588		NULL		6	37.78369903564453	-122.40899658203125	NULL	0	0	0	0	NULL	subway-sandwiches-and-salads-san-francisco-2	6389743	NULL
5959129	14225072	Quality Sports 2	49 Jefferson Sq			San Francisco		CA	US	94102	+14153959876		NULL		32	37.8086168	-122.4131529	8	0	NULL	0	0	NULL	quality-sports-2-san-francisco	6389754	NULL
5959130	12944951	Wells Fargo Bank	1266 Market St			San Francisco		CA	US	94102	+14153964424		https://www.wellsfargo.com/locator/bank/1266__MARKET__ST_SAN__FRANCISCO_CA_94102/		64	37.7781748	-122.4155232	8	0	2.55929995015677	1.94444444444444	18	35032620	wells-fargo-bank-san-francisco-94	6389743	NULL
5959131	12944952	Raymond James Financial Services	870 Market Street			San Francisco		CA	US	94102	+14153970104		NULL		0	37.7850284	-122.407062	8	0	0	0	0	NULL	raymond-james-financial-services-san-francisco-2	6389743	NULL
5959133	14229319	Price Everett L	870 Market Street			San Francisco		CA	US	94102	+14153970121		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	price-everett-l-san-francisco	6389743	NULL
5959136	12944954	Tancinco Rey Law Office's of	908 Market Street			San Francisco		CA	US	94102	+14153970505		NULL		0	37.775214	-122.4192852	8	0	2.72141595285012	3	2	NULL	tancinco-rey-law-offices-of-san-francisco	6389743	NULL
5959137	12944955	Shawn Hassler, MD	870 Market St	Ste 600		San Francisco	NULL	CA	US	94102	+14153970700		NULL		4096	37.784961	-122.407481	9.5	0	4.61978740027973	4.73076923076923	26	48919004	shawn-hassler-md-san-francisco	6389743	NULL
5959139	12944956	Tancinco Lourdes Santos	908 Market Street			San Francisco		CA	US	94102	+14153970808		http://www.tancinco.com		64	37.775214	-122.4192852	8	0	0	0	0	NULL	tancinco-lourdes-santos-san-francisco	6389743	NULL
5959143	12944957	Daniel H Mairani, DDS	450 Sutter St	Rm 315		San Francisco		CA	US	94108	+14153971004		http://danielmairanidds.com/		4160	37.789480374741004	-122.40781188011199	9.5	0	4.78960617776247	4.95454545454545	22	52486366	daniel-h-mairani-dds-san-francisco	6389743	NULL
5959145	12944958	Da Tung Commercial Trading Company	1 Hallidie Plaza	Suite 401		San Francisco		CA	US	94102	+14153971272		NULL		0	37.784137	-122.408646	9	0	NULL	0	0	NULL	da-tung-commercial-trading-company-san-francisco	6389743	NULL
5959146	14225073	Tepper Incentive & Meeting Services	760 Market Street			San Francisco		CA	US	94102	+14153971366		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	tepper-incentive-and-meeting-services-san-francisco	6389743	NULL
5959147	12944960	David W Haines, DDS MD	490 Post St	Ste 620		San Francisco		CA	US	94102	+14153971400		NULL		32	37.7883044	-122.4098152	9	0	4.30012450177769	5	7	169617	david-w-haines-dds-md-san-francisco	6389743	NULL
5959148	12944961	Union Square Oral Surgery	490 Post St	Ste 620		San Francisco		CA	US	94102	+14153971400		NULL		0	37.7883044	-122.4098152	9	0	3.25918177931828	4	2	63694299	union-square-oral-surgery-san-francisco	6389743	NULL
5959149	12944962	Ahani A Sal DDS MD	490 Post Street			San Francisco		CA	US	94102	+14153971400		NULL		48	37.7883044	-122.4098152	8	0	NULL	0	0	NULL	ahani-a-sal-dds-md-san-francisco	6389743	NULL
5959152	12944963	Villa Florence Housekeeping	200 Ofarrell Street			San Francisco		CA	US	94102	+14153971808		NULL		0	37.7864215	-122.4080463	8	0	NULL	0	0	NULL	villa-florence-housekeeping-san-francisco	6389743	NULL
5959154	14225074	Andersen Jung & Company				San Francisco		CA	US	94102	+14153971966		NULL		0	37.7786871	-122.4212424	5	0	0	0	0	NULL	andersen-jung-and-company-san-francisco	6389743	NULL
5959158	14225075	Unique's Jewelry	45 Powell St			San Francisco		CA	US	94102	+14153972229		NULL		0	37.785178	-122.408042	8	0	3	3	1	NULL	uniques-jewelry-san-francisco	6389743	NULL
5959159	12944966	Eric Tabas, MD	450 Sutter St	Ste 1324		San Francisco		CA	US	94102	+14153972331		http://www.erictabasmd.yourmd.com		64	37.7896794	-122.4078572	8	0	4.13271941480703	4.27586206896552	29	13118625	eric-tabas-md-san-francisco-2	6389743	NULL
5959160	12944967	Thomas Madill, DDS	500 Sutter St	Ste 303		San Francisco	NULL	CA	US	94102	+14153972342		NULL		4096	37.7892005787358	-122.40885257720899	9.5	0	4.64082492537079	4.75	24	1070475	thomas-madill-dds-san-francisco	6389743	NULL
5959161	12944968	Bay Area Systems	944 Market St	Ste 500		San Francisco		CA	US	94102	+14153972702		http://www.bayareasystems.com		64	37.7835504	-122.4089387	9	0	3.27858404714988	5	2	5114992	bay-area-systems-san-francisco-2	6389743	NULL
5959164	12944969	Hotel Union Square	114 Powell St			San Francisco		CA	US	94102	+14153973000		http://www.hotelunionsquare.com		70	37.785668	-122.407918	NULL	0	NULL	NULL	0	NULL		6389743	NULL
5959165	12944970	Hotel Group of America	114 Powell Street			San Francisco		CA	US	94102	+14153973000		NULL		6	37.7858058	-122.4076358	8	0	NULL	0	0	NULL	hotel-group-of-america-san-francisco	6389743	NULL
5959168	14225076	Weinstein Danl D OD	291 Geary Street			San Francisco		CA	US	94102	+14153973387		NULL		6	37.787387	-122.407934	NULL	0	0	0	0	NULL	weinstein-danl-d-od-san-francisco	6389743	NULL
5959170	12944972	Micro-Thin Contact Lens Lab	291 Geary Street			San Francisco		CA	US	94102	+14153973388		NULL		0	37.787307	-122.4083941	8	0	NULL	0	0	NULL	micro-thin-contact-lens-lab-san-francisco	6389743	NULL
5959173	12944973	The Inn at Union Square	440 Post Street			San Francisco		CA	US	94102	+14153973510		http://www.unionsquare.com		64	37.7884214	-122.4091702	8	0	4.24114485846807	4.3728813559322	59	14572790	the-inn-at-union-square-san-francisco	6389743	NULL
5959174	12944974	Union Square's Finest Luxury	440 Post Street			San Francisco		CA	US	94102	+14153973510		NULL		6	37.7883448	-122.4092031	8	0	NULL	0	0	NULL	union-squares-finest-luxury-san-francisco	6389743	NULL
5959175	12944975	Netc				San Francisco		CA	US	94102	+14153973607		NULL		0	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	netc-san-francisco	6389743	NULL
5959176	12944976	Cafe Kuleto	225 Powell St			San Francisco	San Francisco Co.	CA	US	94102	+14153973621		http://www.kuletos.com/cafe/cafekuletos.shtml		64	37.7867279201746	-122.408143803477	8	0	3.61267853012246	3.54545454545455	33	40570389	cafe-kuleto-san-francisco	6389743	NULL
5959181	12944977	Dela Cruz F A Jewelry Repair Shop	760 Market Street	Suite 926		San Francisco		CA	US	94102	+14153974319		NULL		0	37.7862017	-122.4054725	9	0	0	0	0	NULL	dela-cruz-f-a-jewelry-repair-shop-san-francisco	6389743	NULL
5959184	12944978	Seregin's Fine Time Pieces	325 Mason St Lobby	Mason-O'Farrell Garage		San Francisco		CA	US	94102	+14153974536		http://www.seregins.com/		4160	37.7865551823276	-122.410011291504	9.5	0	4.3638423630582	4.45283018867925	53	56593775	seregins-fine-time-pieces-san-francisco	6389743	NULL
5959185	12944979	St Moritz Hotel	190 O'Farrell Street			San Francisco		CA	US	94102	+14153974639		http://stmoritzhotelsf.com		576	37.7865718	-122.4078235	8	0	2.77440581804701	2.5	4	990740	st-moritz-hotel-san-francisco	6389743	NULL
5959186	14225077	Mar Family Assn	22 1/2 1/2 Ross Aly			San Francisco		CA	US	94108	+14153974719		NULL		0	37.7957227	-122.4073381	8	0	NULL	0	0	NULL	mar-family-assn-san-francisco	6389743	NULL
5959188	12944981	Unsworth Personnel	870 Market Street			San Francisco		CA	US	94102	+14153975051		http://www.unsworthpersonnel.com		64	37.7850284	-122.407062	8	0	0	0	0	NULL	unsworth-personnel-san-francisco	6389743	NULL
5959194	14225078	Sanchez Jose R Diamond Setter	760 Market Street	Suite 735		San Francisco		CA	US	94102	+14153975751		NULL		0	37.7862017	-122.4054725	9	0	3.27858404714988	5	1	NULL	sanchez-jose-r-diamond-setter-san-francisco	6389743	NULL
5959196	12944983	Chinese Translation Services	870 Market St	Ste 405		San Francisco		CA	US	94102	+14153975848		http://www.chinesetranslationsf.com		64	37.7753143	-122.4191968	9.5	0	2.72141595285012	1	1	NULL	chinese-translation-services-san-francisco	6389743	NULL
5959199	12944984	Martin Chee, DDS	500 Sutter St	Ste 523		San Francisco		CA	US	94102	+14153976453		http://www.drmartincheesmiles.com/		0	37.789356	-122.4087184	8	0	4.31026085266462	4.90909090909091	11	42308044	martin-chee-dds-san-francisco	6389743	NULL
5959200	12955220	Quality Sports	97 Jefferson St			San Francisco		CA	US	94133	+14153976559		NULL		0	37.8085176	-122.4139395	8	0	NULL	0	0	NULL	quality-sports-san-francisco	6389754	NULL
5959201	14225079	The Sharp Program	870 Market Street			San Francisco		CA	US	94102	+14153976622		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	the-sharp-program-san-francisco	6389743	NULL
5959202	12944986	Flying Dutchman				San Francisco		CA	US	94102	+14153976644		NULL		16	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	flying-dutchman-san-francisco	6389743	NULL
5959204	14225080	YWCA of San Francisco & Marin				San Francisco		CA	US	94102	+14153976886		NULL		0	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	ywca-of-san-francisco-and-marin-san-francisco-2	6389743	NULL
5959207	12955221	Mud Wind and Fire	Pier 39			San Francisco		CA	US	94102	+14153977066		NULL		32	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	mud-wind-and-fire-san-francisco	6389743	NULL
5959208	12944988	Hotel Stratford	242 Powell St			San Francisco		CA	US	94102	+14153977080		http://www.hotelstratford.com/		64	37.7870279	-122.4079492	8	0	3.52688125985007	3.58653846153846	104	48379032	hotel-stratford-san-francisco	6389743	NULL
5959209	12944989	Stratford Hotel	242 Powell Street			San Francisco		CA	US	94102	+14153977080		NULL		6	37.787200927734375	-122.40799713134766	NULL	0	0	0	0	107914	stratford-hotel-san-francisco	6389743	NULL
5959210	14225081	Maria Manor	174 Ellis Street			San Francisco		CA	US	94102	+14153977220		NULL		32	37.7854532	-122.4090725	8	0	NULL	0	0	NULL	maria-manor-san-francisco	6389743	NULL
5959213	14225082	Zestop Design	870 Market Street			San Francisco		CA	US	94102	+14153977508		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	zestop-design-san-francisco	6389743	NULL
5959214	12944992	Golden Howard CLU CHFC Brock Financial Ins. Service	870 Market Street	Suite 1288		San Francisco		CA	US	94102	+14153977555		NULL		22	37.7851667	-122.4072784	8	0	0	0	0	NULL	golden-howard-clu-chfc-brock-financial-ins-service-san-francisco-2	6389743	NULL
5959215	12944993	Travelers Life & Annunity	870 Market Street	Suite 1288		San Francisco		CA	US	94102	+14153977555		NULL		16	37.7753143	-122.4191968	9	0	NULL	0	0	NULL	travelers-life-and-annunity-san-francisco	6389743	NULL
5959216	12944994	Ing Reliastar Life Indurance Company	870 Market Street	Suite 1288		San Francisco		CA	US	94102	+14153977555		NULL		16	37.7753143	-122.4191968	9	0	NULL	0	0	NULL	ing-reliastar-life-indurance-company-san-francisco	6389743	NULL
5959218	12944995	Hotel Villa Florence	225 Powell Street			San Francisco		CA	US	94102	+14153977700		NULL		6	37.78689956665039	-122.40799713134766	NULL	0	NULL	0	0	NULL	hotel-villa-florence-san-francisco	6389743	NULL
5959219	12944996	Villa Florence	225 Powell St			San Francisco		CA	US	94102	+14153977700		http://www.villaflorence.com		64	37.7868803	-122.4082255	8	0	3.20930232558009	3.16748768472906	203	36016488	villa-florence-san-francisco	6389743	NULL
5959221	12944997	Fong Walter & Sons	459 Geary Street			San Francisco		CA	US	94102	+14153977777		NULL		48	37.7870663	-122.4107652	8	0	NULL	0	0	NULL	fong-walter-and-sons-san-francisco	6389743	NULL
5959222	12955414	Christopher Clark Fine Art	377 Geary St			San Francisco		CA	US	94102	+14153977781		http://www.clarkfineart.com/index.php		64	37.787147	-122.4094382	9.5	0	4.15229292788417	4.55555555555556	9	44073095	christopher-clark-fine-art-san-francisco	6389743	NULL
5959224	14225083	Great World International Travel & Tours	323 Geary Street			San Francisco		CA	US	94102	+14153977818		NULL		0	37.7873452	-122.4085365	8	0	NULL	0	0	NULL	great-world-international-travel-and-tours-san-francisco	6389743	NULL
5959226	14225084	Bay Dental Laboratory	760 Market Street			San Francisco		CA	US	94102	+14153977883		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	bay-dental-laboratory-san-francisco	6389743	NULL
5959228	14225085	Alan Jeweler	760 Market Street			San Francisco		CA	US	94102	+14153978358		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	alan-jeweler-san-francisco	6389743	NULL
5959229	12955415	New Delhi Restaurant	160 Ellis St			San Francisco		CA	US	94102	+14153978470		http://www.newdelhirestaurant.com/		65	37.7855156	-122.4089729	9.5	0	2.70411542236601	2.93529411764706	340	14905175	new-delhi-restaurant-san-francisco	6389743	NULL
5959230	14225086	Galley Kurt Jewelers	760 Market Street			San Francisco		CA	US	94102	+14153978595		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	galley-kurt-jewelers-san-francisco	6389743	NULL
5959231	14225087	Crispy Fish & Chips	39 Pier			San Francisco	NULL	CA	US	94133	+14153978881		NULL		0	37.800497	-122.409117	5	0	NULL	0	0	NULL	crispy-fish-and-chips-san-francisco	6389754	NULL
5959232	12945003	Nonprofit Technology Energy Network	870 Market Street			San Francisco		CA	US	94102	+14153979000		NULL		22	37.784698486328125	-122.40699768066406	NULL	0	NULL	0	0	NULL	nonprofit-technology-energy-network-san-francisco	6389743	NULL
5959234	14225088	Wintrup N J Jwlr	760 Market Street			San Francisco		CA	US	94102	+14153979353		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	wintrup-n-j-jwlr-san-francisco	6389743	NULL
5959237	14225089	Seebach Lydia M, MD	490 Post St			San Francisco		CA	US	94102	+14153626398		NULL		0	37.7883044	-122.4098152	8	0	3.13911685196307	3.16666666666667	12	3896779	seebach-lydia-m-md-san-francisco	6389743	NULL
5959240	12945006	Altec Management	870 Market Street	Suite 1040		San Francisco		CA	US	94102	+14153980110		NULL		16	37.7753143	-122.4191968	9	0	NULL	0	0	NULL	altec-management-san-francisco	6389743	NULL
5959241	12955416	Gary S Ross, MD	500 Sutter St	Ste 300		San Francisco		CA	US	94102	+14153980555		http://www.rosshealth.com		64	37.7841907	-122.4081172	9	0	3.38843491992579	3.46666666666667	15	160315	gary-s-ross-md-san-francisco	6389743	NULL
5959246	12945007	Sattary Structural Engineering	490 Post Street			San Francisco		CA	US	94102	+14153981238		NULL		0	37.7883044	-122.4098152	8	0	NULL	0	0	NULL	sattary-structural-engineering-san-francisco	6389743	NULL
5959248	14225090	Service One Plumbing				San Francisco		CA	US	94102	+14153981778		NULL		32	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	service-one-plumbing-san-francisco	6389743	NULL
5959249	12945009	Shirt Gallery	99 Jefferson St			San Francisco		CA	US	94133	+14153981842		NULL		0	37.8084937	-122.4141292	8	0	NULL	0	0	NULL	shirt-gallery-san-francisco	6389754	NULL
5959250	12945010	Grace Jewelry	121 Ofarrell Street			San Francisco		CA	US	94102	+14153981868		NULL		0	37.786041	-122.407099	8	0	1.94539916552449	1.71875	32	31437037	grace-jewelry-san-francisco	6389743	NULL
5959252	14225091	David's Hair Styling	771 Bush Street			San Francisco		CA	US	94108	+14153981936		NULL		32	37.7899088	-122.4099239	8	0	NULL	0	0	NULL	davids-hair-styling-san-francisco	6389743	NULL
5959253	12945012	Mr. Peter's Real Plumbing and Heating				San Francisco		CA	US	94110	+14152825599		http://realplumbing.net/		64	37.7485824	-122.4184108	9.5	0	3.61145506457682	3.91666666666667	12	6503266	mr-peters-real-plumbing-and-heating-san-francisco	6389742	NULL
5959255	14229327	Horizons Foundation	870 Market Street			San Francisco		CA	US	94102	+14153982333		NULL		0	37.7850284	-122.407062	8	0	0	0	0	NULL	horizons-foundation-san-francisco	6389743	NULL
5959258	12945014	Law Offices of John Hill	8105 Edgewater Drive			San Francisco		CA	US	94102	+14153982434		http://www.hill-law-offices.com		64	37.7395069	-122.2014813	8	0	NULL	0	0	NULL	law-offices-of-john-hill-san-francisco	6411598	NULL
5959260	12945015	Brandfusion	335 Powell Street			San Francisco		CA	US	94102	+14153982848		NULL		0	37.7877355	-122.4085566	8	0	NULL	0	0	NULL	brandfusion-san-francisco	6389743	NULL
5959261	12945016	Jamison-McKay	335 Powell Street			San Francisco		CA	US	94102	+14153982848		NULL		0	37.7877355	-122.4085566	8	0	2.87040911034086	2.5	2	NULL	jamison-mckay-san-francisco	6389743	NULL
5959262	12945017	Sunrise Jewelry	45 Powell Street	Suite 11		San Francisco		CA	US	94102	+14153982882		NULL		0	37.7854775	-122.4078083	9	0	NULL	0	0	NULL	sunrise-jewelry-san-francisco	6389743	NULL
5959265	12945018	Omega Global Travel	207 Powell Street			San Francisco		CA	US	94102	+14153983663		http://www.omegaglobaltravel.com		64	37.7866776	-122.4082565	8	0	NULL	0	0	NULL	omega-global-travel-san-francisco	6389743	NULL
5959266	14225092	Pineda Lolita T DDS	760 Market Street			San Francisco		CA	US	94102	+14153983678		NULL		32	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	pineda-lolita-t-dds-san-francisco	6389743	NULL
5959268	12945020	Sutter Nails	535 Sutter St			San Francisco		CA	US	94102	+14153983939		http://www.sutternails.com		64	37.7890966	-122.4092094	8	0	3.37305699481855	3.39461883408072	223	52116269	sutter-nails-san-francisco	6389743	NULL
5959269	12945021	Hertz Local Edition	California At Mason			San Francisco		CA	US	94102	+14153983944		NULL		22	37.7918972	-122.4108015	7	0	NULL	0	0	NULL	hertz-local-edition-san-francisco	6389743	NULL
5959270	12945022	Humeniuk Jerry O, DMD	500 Sutter St			San Francisco		CA	US	94102	+14153983957		NULL		0	37.7892358	-122.4088458	8	0	NULL	0	0	NULL	humeniuk-jerry-o-dmd-san-francisco	6389743	NULL
5959271	14229328	Cicada Bridal Salon	535 Powell St			San Francisco		CA	US	94108	+14153984000		NULL		0	37.789692	-122.408953	8	0	NULL	0	0	NULL	cicada-bridal-salon-san-francisco	6389743	NULL
5959272	12945024	Freebairn-Smith & Associates	442 Post Street			San Francisco		CA	US	94102	+14153984094		NULL		0	37.7883434	-122.4092141	8	0	3.13929202357494	4	1	NULL	freebairn-smith-and-associates-san-francisco	6389743	NULL
5959273	12945025	Palomar Group	442 Post Street			San Francisco		CA	US	94102	+14153984096		NULL		0	37.7883434	-122.4092141	8	0	NULL	0	0	NULL	palomar-group-san-francisco	6389743	NULL
5959277	12945026	Roman Ly Jewelry Company	760 Market Street	Suite 555		San Francisco		CA	US	94102	+14153984669		NULL		0	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	roman-ly-jewelry-company-san-francisco	6389743	NULL
5959278	14225093	The Custom Design Jewelers II	260 O'farrell St			San Francisco		CA	US	94102	+14154214949		http://www.sfcustomjewelers.com/		64	37.7863417	-122.4089138	8	0	3.98767965247214	4.45454545454545	11	52275228	the-custom-design-jewelers-ii-san-francisco	6389743	NULL
5959279	12945028	Dean Jon P DDS	490 Post Street	Suite 1516		San Francisco		CA	US	94102	+14153984964		NULL		48	37.7883044	-122.4098152	9	0	NULL	0	0	NULL	dean-jon-p-dds-san-francisco	6389743	NULL
